ride_id,rideable_type,started_at,ended_at,ride_length,day_of_week,start_station_name,end_station_name,member_casual
21750906,classic_bike,2019-01-03 9:16:12,2019-01-03 9:26:09,0:09:57,5,Wells St & Concord Ln,Franklin St & Lake St,NA
21750907,classic_bike,2019-01-03 9:16:13,2019-01-03 9:17:41,0:01:28,5,Daley Center Plaza,Daley Center Plaza,NA
21750908,classic_bike,2019-01-03 9:16:21,2019-01-03 9:30:34,0:14:13,5,Wood St & Augusta Blvd,Clinton St & Madison St,NA
21750909,classic_bike,2019-01-03 9:16:25,2019-01-03 9:33:11,0:16:46,5,Wood St & Augusta Blvd,LaSalle St & Washington St,NA
21750910,classic_bike,2019-01-03 9:16:20,2019-01-03 9:25:09,0:08:49,5,Indiana Ave & Roosevelt Rd,Michigan Ave & Lake St,NA
21750911,classic_bike,2019-01-03 9:16:40,2019-01-03 9:23:54,0:07:14,5,Wells St & Polk St,Wabash Ave & 16th St,NA
21750912,classic_bike,2019-01-03 9:16:42,2019-01-03 9:26:32,0:09:50,5,Canal St & Adams St,Michigan Ave & Washington St,NA
21750913,classic_bike,2019-01-03 9:16:39,2019-01-03 9:27:42,0:11:03,5,Washtenaw Ave & Ogden Ave (*),Ashland Ave & 13th St,NA
21750914,classic_bike,2019-01-03 9:17:06,2019-01-03 9:28:28,0:11:22,5,Shore Dr & 55th St,Ellis Ave & 58th St,NA
21750915,classic_bike,2019-01-03 9:17:10,2019-01-03 9:25:02,0:07:52,5,University Ave & 57th St,Prairie Ave & Garfield Blvd,NA
21750916,classic_bike,2019-01-03 9:17:44,2019-01-03 9:23:04,0:05:20,5,Canal St & Adams St,Aberdeen St & Jackson Blvd,NA
21750917,classic_bike,2019-01-03 9:18:00,2019-01-03 9:29:30,0:11:30,5,Canal St & Adams St,LaSalle St & Illinois St,NA
21750919,classic_bike,2019-01-03 9:18:52,2019-01-03 9:22:13,0:03:21,5,Clinton St & Tilden St,Clinton St & Madison St,NA
21750920,classic_bike,2019-01-03 9:18:58,2019-01-03 9:34:32,0:15:34,5,Damen Ave & Grand Ave,Clinton St & Lake St,NA
21750921,classic_bike,2019-01-03 9:19:06,2019-01-03 9:26:24,0:07:18,5,Rush St & Superior St,Michigan Ave & Washington St,NA
21750922,classic_bike,2019-01-03 9:19:06,2019-01-03 9:26:37,0:07:31,5,Ogden Ave & Chicago Ave,Kingsbury St & Kinzie St,NA
21750924,classic_bike,2019-01-03 9:19:22,2019-01-03 9:48:04,0:28:42,5,Hoyne Ave & Balmoral Ave,Clifton Ave & Armitage Ave,NA
21750926,classic_bike,2019-01-03 9:19:28,2019-01-03 9:23:03,0:03:35,5,Clybourn Ave & Division St,Wells St & Elm St,NA
21750927,classic_bike,2019-01-03 9:19:36,2019-01-03 9:26:31,0:06:55,5,Canal St & Monroe St (*),Clark St & Lake St,NA
21750928,classic_bike,2019-01-03 9:19:47,2019-01-03 9:22:47,0:03:00,5,Richmond St & Diversey Ave,Kedzie Ave & Milwaukee Ave,NA
21750929,classic_bike,2019-01-03 9:19:53,2019-01-03 9:45:19,0:25:26,5,Normal Ave & Archer Ave,State St & Randolph St,NA
21750931,classic_bike,2019-01-03 9:20:02,2019-01-03 9:25:10,0:05:08,5,Michigan Ave & Pearson St,Wabash Ave & Grand Ave,NA
21750932,classic_bike,2019-01-03 9:20:04,2019-01-03 9:27:41,0:07:37,5,Canal St & Adams St,Orleans St & Merchandise Mart Plaza,NA
21750933,classic_bike,2019-01-03 9:20:16,2019-01-03 9:29:05,0:08:49,5,Michigan Ave & Lake St,Dearborn St & Adams St,NA
21750935,classic_bike,2019-01-03 9:20:47,2019-01-03 9:24:49,0:04:02,5,Milwaukee Ave & Grand Ave,Kingsbury St & Kinzie St,NA
21750936,classic_bike,2019-01-03 9:21:03,2019-01-03 9:30:52,0:09:49,5,Columbus Dr & Randolph St,Clinton St & Washington Blvd,NA
21750937,classic_bike,2019-01-03 9:21:05,2019-01-03 9:32:06,0:11:01,5,Wells St & Polk St,Clinton St & Madison St,NA
21750939,classic_bike,2019-01-03 9:21:10,2019-01-03 9:53:15,0:32:05,5,LaSalle St & Illinois St,Millennium Park,NA
21750940,classic_bike,2019-01-03 9:21:36,2019-01-03 9:53:34,0:31:58,5,LaSalle St & Illinois St,Millennium Park,NA
21750942,classic_bike,2019-01-03 9:22:12,2019-01-03 9:28:11,0:05:59,5,Dearborn St & Erie St,State St & Randolph St,NA
21750943,classic_bike,2019-01-03 9:22:16,2019-01-03 9:37:09,0:14:53,5,Wabash Ave & Cermak Rd,Federal St & Polk St,NA
21750944,classic_bike,2019-01-03 9:22:48,2019-01-03 9:32:24,0:09:36,5,Wabash Ave & 9th St,State St & Randolph St,NA
21750945,classic_bike,2019-01-03 9:22:52,2019-01-03 9:24:56,0:02:04,5,Southport Ave & Waveland Ave,Southport Ave & Roscoe St,NA
21750946,classic_bike,2019-01-03 9:23:01,2019-01-03 9:27:47,0:04:46,5,Desplaines St & Randolph St,Clark St & Lake St,NA
21750947,classic_bike,2019-01-03 9:23:15,2019-01-03 9:31:02,0:07:47,5,Marshfield Ave & Cortland St,Sheffield Ave & Kingsbury St,NA
21750948,classic_bike,2019-01-03 9:23:15,2019-01-03 9:30:23,0:07:08,5,LaSalle St & Illinois St,Rush St & Superior St,NA
21750949,classic_bike,2019-01-03 9:23:22,2019-01-03 9:31:15,0:07:53,5,Wells St & Elm St,Mies van der Rohe Way & Chestnut St,NA
21750950,classic_bike,2019-01-03 9:23:43,2019-01-03 9:34:40,0:10:57,5,Wells St & Polk St,Aberdeen St & Monroe St,NA
21750952,classic_bike,2019-01-03 9:24:04,2019-01-03 9:27:49,0:03:45,5,Clinton St & Polk St (*),Canal St & Jackson Blvd,NA
21750955,classic_bike,2019-01-03 9:24:25,2019-01-03 9:27:52,0:03:27,5,Franklin St & Lake St,State St & Randolph St,NA
21750959,classic_bike,2019-01-03 9:24:44,2019-01-03 9:31:46,0:07:02,5,Peoria St & Jackson Blvd,LaSalle St & Jackson Blvd,NA
21750964,classic_bike,2019-01-03 9:25:23,2019-01-03 9:31:44,0:06:21,5,Canal St & Madison St,Clark St & Randolph St,NA
21750965,classic_bike,2019-01-03 9:25:31,2019-01-03 9:32:02,0:06:31,5,Franklin St & Jackson Blvd,State St & Randolph St,NA
21750966,classic_bike,2019-01-03 9:25:36,2019-01-03 9:29:10,0:03:34,5,Broadway & Barry Ave,Sheffield Ave & Wellington Ave,NA
21750969,classic_bike,2019-01-03 9:26:31,2019-01-03 10:07:11,0:40:40,5,Racine Ave & Wrightwood Ave,Racine Ave & Wrightwood Ave,NA
21750971,classic_bike,2019-01-03 9:27:02,2019-01-03 9:37:07,0:10:05,5,Sheffield Ave & Wellington Ave,Bissell St & Armitage Ave,NA
21750973,classic_bike,2019-01-03 9:27:26,2019-01-03 9:46:33,0:19:07,5,Peoria St & Jackson Blvd,State St & Kinzie St,NA
21750974,classic_bike,2019-01-03 9:27:27,2019-01-03 9:32:12,0:04:45,5,Clark St & Schiller St,Wells St & Elm St,NA
21750975,classic_bike,2019-01-03 9:27:42,2019-01-03 9:34:47,0:07:05,5,Rush St & Cedar St,LaSalle St & Illinois St,NA
21750976,classic_bike,2019-01-03 9:27:49,2019-01-03 9:32:11,0:04:22,5,Broadway & Barry Ave,Halsted St & Roscoe St,NA
21750977,classic_bike,2019-01-03 9:28:16,2019-01-03 9:36:32,0:08:16,5,Aberdeen St & Jackson Blvd,Franklin St & Jackson Blvd,NA
21750980,classic_bike,2019-01-03 9:28:44,2019-01-03 9:41:22,0:12:38,5,Loomis St & Jackson Blvd,Wabash Ave & Wacker Pl,NA
21750982,classic_bike,2019-01-03 9:28:53,2019-01-03 9:33:35,0:04:42,5,Racine Ave & 13th St,Halsted St & Roosevelt Rd,NA
21750983,classic_bike,2019-01-03 9:29:34,2019-01-03 9:52:55,0:23:21,5,Clark St & Wrightwood Ave,Lincoln Ave & Roscoe St,NA
21750985,classic_bike,2019-01-03 9:29:39,2019-01-03 9:39:20,0:09:41,5,Dearborn St & Van Buren St (*),Orleans St & Merchandise Mart Plaza,NA
21750986,classic_bike,2019-01-03 9:29:49,2019-01-03 9:38:55,0:09:06,5,Canal St & Monroe St (*),State St & Randolph St,NA
21750988,classic_bike,2019-01-03 9:30:04,2019-01-03 9:47:07,0:17:03,5,Canal St & Adams St,Mies van der Rohe Way & Chestnut St,NA
21750989,classic_bike,2019-01-03 9:30:19,2019-01-03 9:33:00,0:02:41,5,Clark St & Bryn Mawr Ave,Broadway & Ridge Ave,NA
21750990,classic_bike,2019-01-03 9:30:36,2019-01-03 9:42:27,0:11:51,5,Clinton St & Washington Blvd,Michigan Ave & Ida B Wells Dr,NA
21750991,classic_bike,2019-01-03 9:30:36,2019-01-03 9:45:21,0:14:45,5,Aberdeen St & Monroe St,Michigan Ave & Jackson Blvd,NA
21750992,classic_bike,2019-01-03 9:30:37,2019-01-03 9:48:13,0:17:36,5,Troy St & North Ave,Marshfield Ave & Cortland St,NA
21750994,classic_bike,2019-01-03 9:31:13,2019-01-03 9:36:49,0:05:36,5,Bissell St & Armitage Ave,Halsted St & Clybourn Ave (*),NA
21750995,classic_bike,2019-01-03 9:31:16,2019-01-03 9:52:45,0:21:29,5,Stockton Dr & Wrightwood Ave,Wells St & Hubbard St,NA
21750997,classic_bike,2019-01-03 9:32:07,2019-01-03 9:37:01,0:04:54,5,Kingsbury St & Kinzie St,Rush St & Hubbard St,NA
21750998,classic_bike,2019-01-03 9:32:20,2019-01-03 9:55:30,0:23:10,5,Southport Ave & Clybourn Ave,Wabash Ave & Wacker Pl,NA
21751000,classic_bike,2019-01-03 9:32:38,2019-01-03 9:50:49,0:18:11,5,Broadway & Barry Ave,Michigan Ave & Oak St,NA
21751001,classic_bike,2019-01-03 9:32:54,2019-01-03 9:41:54,0:09:00,5,Kingsbury St & Erie St,St. Clair St & Erie St,NA
21751002,classic_bike,2019-01-03 9:33:16,2019-01-03 9:39:47,0:06:31,5,Indiana Ave & Roosevelt Rd,Buckingham Fountain (Temp),NA
21751004,classic_bike,2019-01-03 9:33:25,2019-01-03 9:36:04,0:02:39,5,Aberdeen St & Jackson Blvd,Peoria St & Jackson Blvd,NA
21751006,classic_bike,2019-01-03 9:33:55,2019-01-03 9:36:42,0:02:47,5,Clinton St & Washington Blvd,Canal St & Adams St,NA
21751007,classic_bike,2019-01-03 9:33:59,2019-01-03 9:40:33,0:06:34,5,Clinton St & Lake St,Racine Ave (May St) & Fulton St,NA
21751009,classic_bike,2019-01-03 9:34:19,2019-01-03 9:39:41,0:05:22,5,Broadway & Ridge Ave,Broadway & Granville Ave,NA
21751010,classic_bike,2019-01-03 9:34:34,2019-01-03 9:46:32,0:11:58,5,Clinton St & Washington Blvd,Dearborn Pkwy & Delaware Pl,NA
21751011,classic_bike,2019-01-03 9:34:42,2019-01-03 9:52:16,0:17:34,5,Franklin St & Jackson Blvd,Adler Planetarium,NA
21751012,classic_bike,2019-01-03 9:35:05,2019-01-03 10:03:59,0:28:54,5,Damen Ave & Chicago Ave,Canal St & Monroe St (*),NA
21751013,classic_bike,2019-01-03 9:35:23,2019-01-03 9:42:58,0:07:35,5,Blackstone Ave & Hyde Park Blvd,Woodlawn Ave & 55th St,NA
21751014,classic_bike,2019-01-03 9:35:30,2019-01-03 9:41:21,0:05:51,5,Kingsbury St & Erie St,Franklin St & Lake St,NA
21751015,classic_bike,2019-01-03 9:35:29,2019-01-03 9:42:19,0:06:50,5,Wabash Ave & Grand Ave,LaSalle St & Washington St,NA
21751016,classic_bike,2019-01-03 9:35:48,2019-01-03 9:39:40,0:03:52,5,State St & Randolph St,Clark St & Lake St,NA
21751017,classic_bike,2019-01-03 9:35:49,2019-01-03 9:42:41,0:06:52,5,Canal St & Madison St,LaSalle St & Jackson Blvd,NA
21751018,classic_bike,2019-01-03 9:35:50,2019-01-03 9:42:09,0:06:19,5,Clinton St & Madison St,Kingsbury St & Kinzie St,NA
21751019,classic_bike,2019-01-03 9:36:21,2019-01-03 9:57:19,0:20:58,5,Lincoln Ave & Fullerton Ave,Jefferson St & Monroe St,NA
21751020,classic_bike,2019-01-03 9:36:29,2019-01-03 9:45:46,0:09:17,5,Larrabee St & Kingsbury St,Clark St & Randolph St,NA
21751021,classic_bike,2019-01-03 9:36:35,2019-01-03 9:39:55,0:03:20,5,Wabash Ave & 16th St,Calumet Ave & 18th St,NA
21751022,classic_bike,2019-01-03 9:36:34,2019-01-03 9:57:16,0:20:42,5,Eastlake Ter & Rogers Ave,Sheridan Rd & Noyes St (NU),NA
21751023,classic_bike,2019-01-03 9:36:58,2019-01-03 9:47:11,0:10:13,5,Clark St & Wellington Ave,Clark St & Wellington Ave,NA
21751024,classic_bike,2019-01-03 9:37:29,2019-01-03 9:49:10,0:11:41,5,Orleans St & Chestnut St (NEXT Apts),LaSalle St & Adams St,NA
21751025,classic_bike,2019-01-03 9:37:37,2019-01-03 9:42:46,0:05:09,5,Museum of Science and Industry,University Ave & 57th St,NA
21751026,classic_bike,2019-01-03 9:37:42,2019-01-03 9:45:44,0:08:02,5,Wells St & Concord Ln,Michigan Ave & Oak St,NA
21751027,classic_bike,2019-01-03 9:37:44,2019-01-03 9:45:02,0:07:18,5,Aberdeen St & Monroe St,Jefferson St & Monroe St,NA
21751028,classic_bike,2019-01-03 9:37:46,2019-01-03 9:48:32,0:10:46,5,Clark St & Leland Ave,Clark St & Grace St,NA
21751029,classic_bike,2019-01-03 9:38:05,2019-01-03 9:48:18,0:10:13,5,Larrabee St & Oak St,Fairbanks St & Superior St (*),NA
21751030,classic_bike,2019-01-03 9:38:50,2019-01-03 9:46:17,0:07:27,5,Halsted St & Roosevelt Rd,Wabash Ave & Roosevelt Rd,NA
21751031,classic_bike,2019-01-03 9:39:17,2019-01-03 9:42:33,0:03:16,5,Clark St & Lake St,State St & Kinzie St,NA
21751032,classic_bike,2019-01-03 9:39:17,2019-01-03 9:46:37,0:07:20,5,Ogden Ave & Roosevelt Rd,Hermitage Ave & Polk St,NA
21751033,classic_bike,2019-01-03 9:39:40,2019-01-03 9:45:25,0:05:45,5,Clark St & Lake St,Franklin St & Jackson Blvd,NA
21751034,classic_bike,2019-01-03 9:39:52,2019-01-03 10:25:36,0:45:44,5,Michigan Ave & Washington St,Michigan Ave & Washington St,NA
21751035,classic_bike,2019-01-03 9:39:56,2019-01-03 9:43:53,0:03:57,5,Ritchie Ct & Banks St,Wells St & Evergreen Ave,NA
21751036,classic_bike,2019-01-03 9:40:02,2019-01-03 9:58:27,0:18:25,5,Sheffield Ave & Fullerton Ave,Wabash Ave & Grand Ave,NA
21751040,classic_bike,2019-01-03 9:40:26,2019-01-03 9:47:55,0:07:29,5,Burling St (Halsted) & Diversey Pkwy (Temp),Lake Shore Dr & Wellington Ave,NA
21751041,classic_bike,2019-01-03 9:41:11,2019-01-03 9:43:08,0:01:57,5,Honore St & Division St,Ashland Ave & Division St,NA
21751042,classic_bike,2019-01-03 9:41:39,2019-01-03 9:46:46,0:05:07,5,Dearborn St & Erie St,Kingsbury St & Erie St,NA
21751045,classic_bike,2019-01-03 9:42:35,2019-01-03 9:54:53,0:12:18,5,Lake Shore Dr & North Blvd,Dusable Harbor,NA
21751046,classic_bike,2019-01-03 9:42:50,2019-01-03 9:52:44,0:09:54,5,Kosciuszko Park,Kedzie Ave & Milwaukee Ave,NA
21751047,classic_bike,2019-01-03 9:42:55,2019-01-03 10:05:43,0:22:48,5,Racine Ave & Wrightwood Ave,Mies van der Rohe Way & Chicago Ave,NA
21751049,classic_bike,2019-01-03 9:43:42,2019-01-03 9:48:03,0:04:21,5,Clark St & Wrightwood Ave,Wilton Ave & Diversey Pkwy,NA
21751050,classic_bike,2019-01-03 9:43:50,2019-01-03 9:48:44,0:04:54,5,Harper Ave & 59th St,Ellis Ave & 58th St,NA
21751051,classic_bike,2019-01-03 9:43:50,2019-01-03 9:54:01,0:10:11,5,Eckhart Park,Kingsbury St & Erie St,NA
21751053,classic_bike,2019-01-03 9:44:16,2019-01-03 9:47:59,0:03:43,5,Peoria St & Jackson Blvd,Jefferson St & Monroe St,NA
21751055,classic_bike,2019-01-03 9:44:30,2019-01-03 9:56:47,0:12:17,5,Dearborn Pkwy & Delaware Pl,Dusable Harbor,NA
21751056,classic_bike,2019-01-03 9:44:30,2019-01-03 10:05:20,0:20:50,5,Wabash Ave & 16th St,Kingsbury St & Kinzie St,NA
21751057,classic_bike,2019-01-03 9:44:36,2019-01-03 9:48:23,0:03:47,5,Monticello Ave & Irving Park Rd,Drake Ave & Addison St,NA
21751058,classic_bike,2019-01-03 9:44:58,2019-01-03 9:47:51,0:02:53,5,Orleans St & Merchandise Mart Plaza,Clark St & Randolph St,NA
21751060,classic_bike,2019-01-03 9:45:18,2019-01-03 9:53:33,0:08:15,5,Benson Ave & Church St,Sheridan Rd & Noyes St (NU),NA
21751061,classic_bike,2019-01-03 9:45:33,2019-01-03 9:50:25,0:04:52,5,Michigan Ave & Lake St,Wabash Ave & Adams St,NA
21751064,classic_bike,2019-01-03 9:46:02,2019-01-03 10:02:15,0:16:13,5,Calumet Ave & 18th St,Canal St & Monroe St (*),NA
21751065,classic_bike,2019-01-03 9:46:21,2019-01-03 9:54:43,0:08:22,5,McClurg Ct & Illinois St,Orleans St & Hubbard St (*),NA
21751066,classic_bike,2019-01-03 9:46:23,2019-01-03 9:52:10,0:05:47,5,Lincoln Ave & Addison St,Ashland Ave & Wellington Ave,NA
21751067,classic_bike,2019-01-03 9:47:03,2019-01-03 10:02:16,0:15:13,5,Indiana Ave & Roosevelt Rd,Wacker Dr & Washington St,NA
21751068,classic_bike,2019-01-03 9:47:24,2019-01-03 9:54:10,0:06:46,5,St. Clair St & Erie St,LaSalle St & Illinois St,NA
21751069,classic_bike,2019-01-03 9:47:40,2019-01-03 9:58:15,0:10:35,5,Sangamon St & Washington Blvd (*),Michigan Ave & Madison St,NA
21751070,classic_bike,2019-01-03 9:48:27,2019-01-03 10:13:33,0:25:06,5,Marshfield Ave & Cortland St,Dearborn St & Adams St,NA
21751075,classic_bike,2019-01-03 9:48:51,2019-01-03 9:57:50,0:08:59,5,Prairie Ave & Garfield Blvd,Ellis Ave & 55th St,NA
21751076,classic_bike,2019-01-03 9:49:15,2019-01-03 9:59:02,0:09:47,5,Green St & Randolph St,LaSalle St & Jackson Blvd,NA
21751077,classic_bike,2019-01-03 9:49:27,2019-01-03 9:57:16,0:07:49,5,Loomis St & Jackson Blvd,Canal St & Monroe St (*),NA
21751078,classic_bike,2019-01-03 9:50:20,2019-01-03 10:07:18,0:16:58,5,Morgan St & 18th St,Wabash Ave & 9th St,NA
21751079,classic_bike,2019-01-03 9:50:41,2019-01-03 10:01:27,0:10:46,5,Ellis Ave & 60th St,Blackstone Ave & Hyde Park Blvd,NA
21751080,classic_bike,2019-01-03 9:50:41,2019-01-03 9:56:44,0:06:03,5,Damen Ave & Chicago Ave,Wood St & Milwaukee Ave,NA
21751081,classic_bike,2019-01-03 9:50:50,2019-01-03 9:57:00,0:06:10,5,Larrabee St & Division St,Wells St & Evergreen Ave,NA
21751082,classic_bike,2019-01-03 9:51:49,2019-01-03 10:01:19,0:09:30,5,Ogden Ave & Chicago Ave,Clinton St & Madison St,NA
21751083,classic_bike,2019-01-03 9:52:33,2019-01-03 9:56:45,0:04:12,5,LaSalle St & Illinois St,Desplaines St & Kinzie St,NA
21751084,classic_bike,2019-01-03 9:52:43,2019-01-03 10:15:02,0:22:19,5,Ashland Ave & Wellington Ave,Larrabee St & Kingsbury St,NA
21751087,classic_bike,2019-01-03 9:53:27,2019-01-03 10:00:37,0:07:10,5,Canal St & Harrison St,Wabash Ave & 9th St,NA
21751088,classic_bike,2019-01-03 9:53:59,2019-01-03 10:07:20,0:13:21,5,Clinton St & Tilden St,Clark St & Randolph St,NA
21751090,classic_bike,2019-01-03 9:55:14,2019-01-03 10:23:50,0:28:36,5,California Ave & 23rd Pl,Orleans St & Hubbard St (*),NA
21751091,classic_bike,2019-01-03 9:55:39,2019-01-03 10:09:53,0:14:14,5,May St & Cullerton St,Racine Ave & Washington Blvd (*),NA
21751092,classic_bike,2019-01-03 9:56:03,2019-01-03 10:02:07,0:06:04,5,Wells St & Concord Ln,Halsted St & Clybourn Ave (*),NA
21751093,classic_bike,2019-01-03 9:56:03,2019-01-03 10:03:01,0:06:58,5,Clifton Ave & Armitage Ave,Clark St & Lincoln Ave,NA
21751094,classic_bike,2019-01-03 9:56:03,2019-01-03 10:09:20,0:13:17,5,Wabash Ave & Adams St,Michigan Ave & Madison St,NA
21751095,classic_bike,2019-01-03 9:56:18,2019-01-03 10:02:51,0:06:33,5,Kingsbury St & Erie St,Clinton St & Washington Blvd,NA
21751096,classic_bike,2019-01-03 9:56:36,2019-01-03 10:01:08,0:04:32,5,Broadway & Barry Ave,Wilton Ave & Belmont Ave,NA
21751097,classic_bike,2019-01-03 9:56:40,2019-01-03 10:06:58,0:10:18,5,Lincoln Ave & Belle Plaine Ave,Clark St & Grace St,NA
21751098,classic_bike,2019-01-03 9:56:47,2019-01-03 10:16:53,0:20:06,5,Racine Ave & 15th St,Franklin St & Jackson Blvd,NA
21751100,classic_bike,2019-01-03 9:57:14,2019-01-03 10:01:58,0:04:44,5,Ashland Ave & Blackhawk St,Wood St & Milwaukee Ave,NA
21751101,classic_bike,2019-01-03 9:57:27,2019-01-03 10:04:11,0:06:44,5,Ashland Ave & Wellington Ave,Sheffield Ave & Wellington Ave,NA
21751102,classic_bike,2019-01-03 9:58:19,2019-01-03 10:01:57,0:03:38,5,Clark St & Columbia Ave,Glenwood Ave & Morse Ave,NA
21751104,classic_bike,2019-01-03 9:59:40,2019-01-03 10:07:35,0:07:55,5,McClurg Ct & Illinois St,Clark St & Lake St,NA
21751105,classic_bike,2019-01-03 10:00:16,2019-01-03 10:03:05,0:02:49,5,Wood St & Milwaukee Ave,Ashland Ave & Division St,NA
21751106,classic_bike,2019-01-03 10:00:22,2019-01-03 10:16:05,0:15:43,5,Ogden Ave & Race Ave,Michigan Ave & Lake St,NA
21751107,classic_bike,2019-01-03 10:00:30,2019-01-03 10:03:48,0:03:18,5,Morgan St & Polk St,May St & Taylor St,NA
21751108,classic_bike,2019-01-03 10:01:12,2019-01-03 10:07:43,0:06:31,5,Larrabee St & Oak St,Kingsbury St & Kinzie St,NA
21751109,classic_bike,2019-01-03 10:01:37,2019-01-03 10:07:20,0:05:43,5,Clark St & Lake St,State St & Van Buren St,NA
21751110,classic_bike,2019-01-03 10:01:58,2019-01-03 10:09:47,0:07:49,5,Wells St & Hubbard St,Franklin St & Jackson Blvd,NA
21751111,classic_bike,2019-01-03 10:02:08,2019-01-03 10:05:14,0:03:06,5,Clinton St & Madison St,Canal St & Jackson Blvd,NA
21751112,classic_bike,2019-01-03 10:02:48,2019-01-03 10:11:19,0:08:31,5,Canal St & Adams St,Michigan Ave & Washington St,NA
21751113,classic_bike,2019-01-03 10:02:57,2019-01-03 10:05:19,0:02:22,5,Clinton St & Madison St,Clinton St & Lake St,NA
21751114,classic_bike,2019-01-03 10:02:59,2019-01-03 10:16:44,0:13:45,5,Carpenter St & Huron St,St. Clair St & Erie St,NA
21751115,classic_bike,2019-01-03 10:03:12,2019-01-03 10:08:27,0:05:15,5,Franklin St & Jackson Blvd,Clark St & Randolph St,NA
21751116,classic_bike,2019-01-03 10:03:42,2019-01-03 10:13:44,0:10:02,5,Clinton St & Lake St,Larrabee St & Kingsbury St,NA
21751117,classic_bike,2019-01-03 10:04:48,2019-01-03 10:13:40,0:08:52,5,Francisco Ave & Foster Ave,Rockwell St & Eastwood Ave,NA
21751118,classic_bike,2019-01-03 10:04:52,2019-01-03 10:08:57,0:04:05,5,Clinton St & Madison St,Clinton St & Jackson Blvd (*),NA
21751121,classic_bike,2019-01-03 10:05:27,2019-01-03 10:24:08,0:18:41,5,Leavitt St & Lawrence Ave,Southport Ave & Roscoe St,NA
21751122,classic_bike,2019-01-03 10:07:20,2019-01-03 10:15:22,0:08:02,5,Larrabee St & Kingsbury St,State St & Kinzie St,NA
21751123,classic_bike,2019-01-03 10:07:31,2019-01-03 10:14:24,0:06:53,5,Manor Ave & Leland Ave,Manor Ave & Leland Ave,NA
21751124,classic_bike,2019-01-03 10:07:37,2019-01-03 10:43:47,0:36:10,5,Woodlawn Ave & Lake Park Ave,Franklin St & Jackson Blvd,NA
21751125,classic_bike,2019-01-03 10:08:04,2019-01-03 10:12:19,0:04:15,5,LaSalle St & Washington St,Orleans St & Merchandise Mart Plaza,NA
21751126,classic_bike,2019-01-03 10:08:06,2019-01-03 10:12:56,0:04:50,5,Western Ave & Division St,Ashland Ave & Division St,NA
21751127,classic_bike,2019-01-03 10:08:07,2019-01-03 10:15:09,0:07:02,5,Canal St & Madison St,State St & Randolph St,NA
21751128,classic_bike,2019-01-03 10:08:12,2019-01-03 10:15:20,0:07:08,5,South Shore Dr & 71st St,South Shore Dr & 71st St,NA
21751129,classic_bike,2019-01-03 10:08:35,2019-01-03 10:25:31,0:16:56,5,State St & 29th St,Canal St & Jackson Blvd,NA
21751130,classic_bike,2019-01-03 10:10:04,2019-01-03 10:13:13,0:03:09,5,Clark St & Grace St,Southport Ave & Waveland Ave,NA
21751131,classic_bike,2019-01-03 10:10:28,2019-01-03 10:21:58,0:11:30,5,Clark St & Lincoln Ave,Rush St & Superior St,NA
21751132,classic_bike,2019-01-03 10:10:40,2019-01-03 10:23:31,0:12:51,5,Canal St & Jackson Blvd,Wabash Ave & Roosevelt Rd,NA
21751134,classic_bike,2019-01-03 10:11:44,2019-01-03 10:14:03,0:02:19,5,Clinton St & Madison St,Clinton St & Lake St,NA
21751135,classic_bike,2019-01-03 10:12:02,2019-01-03 10:22:50,0:10:48,5,Eckhart Park,Morgan St & Lake St,NA
21751136,classic_bike,2019-01-03 10:12:31,2019-01-03 10:17:21,0:04:50,5,Wood St & Milwaukee Ave,Ashland Ave & Blackhawk St,NA
